"gene1","gene2"
"inaA","napF"
"livJ","napF"
"marA","napF"
"marB","napF"
"marR","napF"
"napA","napF"
"fur","napG"
"marA","napG"
"marB","napG"
"marR","napG"
"napA","napG"
"napF","napG"
"fur","napH"
"marA","napH"
"marR","napH"
"napA","napH"
"napF","napH"
"napG","napH"
"flu","narK"
"fur","narK"
"livJ","narK"
"marA","narK"
"marB","narK"
"marR","narK"
"napA","narK"
"napF","narK"
"napG","narK"
"napH","narK"
"cirA","narU"
"dppD","narU"
"entB","narU"
"entC","narU"
"entE","narU"
"fepA","narU"
"fepD","narU"
"fes","narU"
"fhuF","narU"
"gor","narU"
"hemH","narU"
"fpr","nfo"
"fumA","nfo"
"gor","nfo"
"ilvC","nfo"
"inaA","nfo"
"katG","nfo"
"livJ","nfo"
"mtr","nfo"
"flu","nirB"
"fur","nirB"
"katG","nirB"
"livJ","nirB"
"marR","nirB"
"napA","nirB"
"napF","nirB"
"napG","nirB"
"napH","nirB"
"narK","nirB"
"cirA","nrdE"
"dps","nrdE"
"dsbG","nrdE"
"entA","nrdE"
"entB","nrdE"
"entC","nrdE"
"fecA","nrdE"
"fecB","nrdE"
"fecD","nrdE"
"fecI","nrdE"
"fecR","nrdE"
"fepB","nrdE"
"fepC","nrdE"
"fepG","nrdE"
"fes","nrdE"
"fhuE","nrdE"
"nrdE","nrdH"
"dps","nrdI"
"dsbG","nrdI"
"entA","nrdI"
"entC","nrdI"
"fecA","nrdI"
"fecR","nrdI"
"fepB","nrdI"
"fepC","nrdI"
"fepG","nrdI"
"fes","nrdI"
"fhuE","nrdI"
"nrdE","nrdI"
"nrdH","nrdI"
"fumC","ompW"
"micF","ompW"
"mrr","ompW"
"napA","ompW"
"nirB","ompW"
"cusF","oxyR"
"dppF","oxyR"
"dps","oxyR"
"dsbG","oxyR"
"entA","oxyR"
"entB","oxyR"
"entC","oxyR"
"fecA","oxyR"
"fecB","oxyR"
"fecD","oxyR"
"fecI","oxyR"
"fecR","oxyR"
"fepB","oxyR"
"fepC","oxyR"
"fepG","oxyR"
"fes","oxyR"
"fhuE","oxyR"
"flgB","oxyR"
"glcD","oxyR"
"marA","oxyR"
"nrdE","oxyR"
"acrB","pgi"
"dppF","pgi"
"fldB","pgi"
"glcD","pgi"
"livJ","pgi"
"marR","pgi"
"napF","pgi"
"narK","pgi"
"acnA","poxB"
"fpr","poxB"
"fumA","poxB"
"fumC","poxB"
"grxA","poxB"
"ilvC","poxB"
"inaA","poxB"
"katG","poxB"
"nfo","poxB"
"fecD","pqiA"
"flgB","pqiA"
"dsbG","pqiB"
"fecD","pqiB"
"flgB","pqiB"
"glcD","pqiB"
"isrC","pqiB"
"oxyR","pqiB"
"pqiA","pqiB"
"ahpC","pqqL"
"dsbG","pqqL"
"fecA","pqqL"
"fecB","pqqL"
"fecD","pqqL"
"fepC","pqqL"
"fepG","pqqL"
"flgB","pqqL"
"marA","pqqL"
"marB","pqqL"
"marR","pqqL"
"oxyR","pqqL"
"pqiB","pqqL"
"entA","ptsG"
"entB","ptsG"
"fecA","ptsG"
"fecB","ptsG"
"fhuE","ptsG"
"napF","ptsG"
"napG","ptsG"
"napH","ptsG"
"oxyR","ptsG"
"pqqL","ptsG"
"acrB","puuB"
"dsbG","puuB"
"fecD","puuB"
"flgB","puuB"
"glcD","puuB"
"isrC","puuB"
"oxyR","puuB"
"pqiA","puuB"
"pqiB","puuB"
"pqqL","puuB"
"flgB","puuE"
"gatA","puuE"
"pqiA","puuE"
"pqiB","puuE"
"puuB","puuE"
"fur","pyrB"
"marA","pyrB"
"marB","pyrB"
"marR","pyrB"
"napF","pyrB"
"napG","pyrB"
"napH","pyrB"
"narK","pyrB"
"pgi","pyrB"
"pqqL","pyrB"
"ptsG","pyrB"
"fur","pyrI"
"marA","pyrI"
"marB","pyrI"
"marR","pyrI"
"napF","pyrI"
"napG","pyrI"
"napH","pyrI"
"narK","pyrI"
"nirB","pyrI"
"pgi","pyrI"
"pqqL","pyrI"
"ptsG","pyrI"
"pyrB","pyrI"
"fumA","recN"
"fumC","recN"
"gor","recN"
"ilvC","recN"
"nfo","recN"
"poxB","recN"
"cueO","rimK"
"isrC","rimK"
"mrr","rimK"
"dps","rob"
"dsbG","rob"
"fecD","rob"
"fepB","rob"
"fepC","rob"
"fepG","rob"
"nrdI","rob"
"rimK","rob"
"cusF","rybA"
"dppB","rybA"
"dppF","rybA"
"dps","rybA"
"entC","rybA"
"fecA","rybA"
"fecI","rybA"
"fecR","rybA"
"fepB","rybA"
"fes","rybA"
"fhuE","rybA"
"cirA","ryhB"
"cusF","ryhB"
"dps","ryhB"
"dsbG","ryhB"
"entA","ryhB"
"entB","ryhB"
"entC","ryhB"
"fecA","ryhB"
"fecB","ryhB"
"fecI","ryhB"
"fecR","ryhB"
"fepB","ryhB"
"fepC","ryhB"
"fepG","ryhB"
"fes","ryhB"
"fhuE","ryhB"
"fhuF","ryhB"
"hemH","ryhB"
"narU","ryhB"
"nrdE","ryhB"
"nrdI","ryhB"
"oxyR","ryhB"
"ptsG","ryhB"
"acrB","sdhB"
"dppF","sdhB"
"fldB","sdhB"
"glcD","sdhB"
"pgi","sdhB"
"cirA","sodA"
"cusF","sodA"
"dppB","sodA"
"dppF","sodA"
"dps","sodA"
"entC","sodA"
"fecA","sodA"
"fecI","sodA"
"fecR","sodA"
"fepA","sodA"
"fepB","sodA"
"fes","sodA"
"fhuE","sodA"
"fumA","sodA"
"mtr","sodA"
"nfo","sodA"
"rybA","sodA"
"ryhB","sodA"
"dppD","sodB"
"entE","sodB"
"fepA","sodB"
"gor","sodB"
"narU","sodB"
"ahpC","soxS"
"fecD","soxS"
"flgB","soxS"
"marA","soxS"
"marB","soxS"
"marR","soxS"
"oxyR","soxS"
"pqiB","soxS"
"pqqL","soxS"
"puuB","soxS"
"puuE","soxS"
"pyrB","soxS"
"pyrI","soxS"
"cirA","sufA"
"cusF","sufA"
"dppD","sufA"
"dps","sufA"
"entA","sufA"
"entB","sufA"
"entC","sufA"
"fecA","sufA"
"fecB","sufA"
"fecI","sufA"
"fecR","sufA"
"fepA","sufA"
"fepB","sufA"
"fepC","sufA"
"fepG","sufA"
"fes","sufA"
"fhuE","sufA"
"fhuF","sufA"
"narU","sufA"
"nrdE","sufA"
"rybA","sufA"
"ryhB","sufA"
"sodA","sufA"
"sodB","sufA"
"cirA","sufC"
"cusF","sufC"
"dps","sufC"
"dsbG","sufC"
"entA","sufC"
"entB","sufC"
"entC","sufC"
"fecA","sufC"
"fecB","sufC"
"fecI","sufC"
"fecR","sufC"
"fepA","sufC"
"fepB","sufC"
"fepC","sufC"
"fepG","sufC"
"fes","sufC"
"fhuE","sufC"
"nrdE","sufC"
"nrdI","sufC"
"oxyR","sufC"
"rybA","sufC"
"ryhB","sufC"
"sodA","sufC"
"sufA","sufC"
"cueO","sulA"
"puuE","sulA"
"recN","sulA"
"sdhB","tolC"
"acrB","trxC"
"dppF","trxC"
"fecB","trxC"
"fldB","trxC"
"flgB","trxC"
"fur","trxC"
"glcD","trxC"
"marA","trxC"
"marB","trxC"
"marR","trxC"
"napF","trxC"
"napG","trxC"
"napH","trxC"
"narK","trxC"
"oxyR","trxC"
"pgi","trxC"
"pqqL","trxC"
"ptsG","trxC"
"puuB","trxC"
"pyrB","trxC"
"pyrI","trxC"
"sdhB","trxC"
"soxS","trxC"
"dsbG","uxuA"
"fecA","uxuA"
"fecB","uxuA"
"fecD","uxuA"
"fepB","uxuA"
"fepC","uxuA"
"fepG","uxuA"
"flgB","uxuA"
"glcD","uxuA"
"isrC","uxuA"
"oxyR","uxuA"
"pqiA","uxuA"
"pqiB","uxuA"
"pqqL","uxuA"
"puuB","uxuA"
"puuE","uxuA"
"rob","uxuA"
"soxS","uxuA"
"trxC","uxuA"
"dsbG","uxuB"
"fecB","uxuB"
"fecD","uxuB"
"fepC","uxuB"
"fepG","uxuB"
"flgB","uxuB"
"glcD","uxuB"
"isrC","uxuB"
"oxyR","uxuB"
"pqiA","uxuB"
"pqiB","uxuB"
"pqqL","uxuB"
"puuB","uxuB"
"puuE","uxuB"
"rob","uxuB"
"soxS","uxuB"
"trxC","uxuB"
"uxuA","uxuB"
"dppD","xisE"
"fumA","xisE"
"gor","xisE"
"ilvC","xisE"
"nfo","xisE"
"poxB","xisE"
"recN","xisE"
"sulA","xisE"
"sulA","yaaA"
"cusF","ybjN"
"dppB","ybjN"
"dps","ybjN"
"fepB","ybjN"
"fhuF","ybjN"
"rob","ybjN"
"ryhB","ybjN"
"cueO","ycgK"
"fecD","ycgK"
"glcD","ycgK"
"isrC","ycgK"
"pqiA","ycgK"
"pqiB","ycgK"
"puuB","ycgK"
"puuE","ycgK"
"rimK","ycgK"
"rob","ycgK"
"uxuA","ycgK"
"uxuB","ycgK"
"cueO","yddA"
"dps","yddA"
"dsbG","yddA"
"fecD","yddA"
"fepB","yddA"
"fepC","yddA"
"fepG","yddA"
"isrC","yddA"
"nrdE","yddA"
"nrdI","yddA"
"pqiA","yddA"
"pqiB","yddA"
"puuB","yddA"
"rimK","yddA"
"rob","yddA"
"uxuA","yddA"
"uxuB","yddA"
"ycgK","yddA"
"cirA","yddB"
"dppF","yddB"
"dsbG","yddB"
"entA","yddB"
"entB","yddB"
"entC","yddB"
"fecA","yddB"
"fecB","yddB"
"fecD","yddB"
"fecI","yddB"
"fecR","yddB"
"fepB","yddB"
"fepC","yddB"
"fepG","yddB"
"fes","yddB"
"fhuE","yddB"
"flgB","yddB"
"glcD","yddB"
"marA","yddB"
"marB","yddB"
"marR","yddB"
"oxyR","yddB"
"pqqL","yddB"
"ptsG","yddB"
"pyrB","yddB"
"pyrI","yddB"
"ryhB","yddB"
"soxS","yddB"
"sufC","yddB"
"trxC","yddB"
"uxuA","yddB"
"uxuB","yddB"
"fpr","ydfZ"
"fumA","ydfZ"
"livJ","ydfZ"
"dps","ydiE"
"dsbG","ydiE"
"fecD","ydiE"
"fepB","ydiE"
"fepC","ydiE"
"fepG","ydiE"
"nrdE","ydiE"
"nrdI","ydiE"
"rimK","ydiE"
"rob","ydiE"
"uxuA","ydiE"
"ycgK","ydiE"
"yddA","ydiE"
"acnA","yebA"
"cueO","yebA"
"fumA","yebA"
"fumC","yebA"
"ilvC","yebA"
"inaA","yebA"
"katG","yebA"
"poxB","yebA"
"recN","yebA"
"sulA","yebA"
"xisE","yebA"
"mrr","yeeE"
"rimK","yeeE"
"acrB","yeeR"
"fldB","yeeR"
"flgB","yeeR"
"glcD","yeeR"
"marA","yeeR"
"marB","yeeR"
"marR","yeeR"
"napG","yeeR"
"narK","yeeR"
"oxyR","yeeR"
"pgi","yeeR"
"pqiB","yeeR"
"pqqL","yeeR"
"puuB","yeeR"
"pyrB","yeeR"
"pyrI","yeeR"
"sdhB","yeeR"
"soxS","yeeR"
"trxC","yeeR"
"yddB","yeeR"
"fur","yfiD"
"marR","yfiD"
"napA","yfiD"
"napF","yfiD"
"napG","yfiD"
"napH","yfiD"
"narK","yfiD"
"nirB","yfiD"
"pyrB","yfiD"
"pyrI","yfiD"
"dsbG","ygaW"
"fecD","ygaW"
"fepC","ygaW"
"fepG","ygaW"
"pqiA","ygaW"
"pqiB","ygaW"
"pqqL","ygaW"
"puuB","ygaW"
"rob","ygaW"
"sdhD","ygaW"
"uxuA","ygaW"
"uxuB","ygaW"
"ycgK","ygaW"
"yddA","ygaW"
"ydiE","ygaW"
"cusF","ygiB"
"dps","ygiB"
"rob","ygiB"
"rybA","ygiB"
"ryhB","ygiB"
"ybjN","ygiB"
"acrB","ygiC"
"fecD","ygiC"
"fldB","ygiC"
"glcD","ygiC"
"isrC","ygiC"
"pqiB","ygiC"
"puuB","ygiC"
"puuE","ygiC"
"uxuA","ygiC"
"uxuB","ygiC"
"ycgK","ygiC"
"dppC","yhjA"
"fldA","yhjA"
"sodB","yhjA"
"fumA","ymfJ"
"gor","ymfJ"
"ilvC","ymfJ"
"nfo","ymfJ"
"poxB","ymfJ"
"recN","ymfJ"
"sulA","ymfJ"
"xisE","ymfJ"
"yebA","ymfJ"
"dppD","ymfL"
"fumA","ymfL"
"gor","ymfL"
"ilvC","ymfL"
"nfo","ymfL"
"poxB","ymfL"
"recN","ymfL"
"sulA","ymfL"
"xisE","ymfL"
"yebA","ymfL"
"ymfJ","ymfL"
"dppD","ymfM"
"fumA","ymfM"
"gor","ymfM"
"ilvC","ymfM"
"katG","ymfM"
"nfo","ymfM"
"poxB","ymfM"
"recN","ymfM"
"sulA","ymfM"
"xisE","ymfM"
"yebA","ymfM"
"ymfJ","ymfM"
"ymfL","ymfM"
"dppD","ymfN"
"fumA","ymfN"
"gor","ymfN"
"ilvC","ymfN"
"nfo","ymfN"
"poxB","ymfN"
"recN","ymfN"
"sodA","ymfN"
"sulA","ymfN"
"xisE","ymfN"
"yebA","ymfN"
"ymfJ","ymfN"
"ymfL","ymfN"
"ymfM","ymfN"
"cirA","yncE"
"cusF","yncE"
"dppF","yncE"
"dps","yncE"
"dsbG","yncE"
"entA","yncE"
"entB","yncE"
"entC","yncE"
"fecA","yncE"
"fecB","yncE"
"fecI","yncE"
"fecR","yncE"
"fepB","yncE"
"fepC","yncE"
"fepG","yncE"
"fes","yncE"
"fhuE","yncE"
"glcD","yncE"
"nrdE","yncE"
"nrdI","yncE"
"oxyR","yncE"
"rob","yncE"
"rybA","yncE"
"ryhB","yncE"
"sodA","yncE"
"sufA","yncE"
"sufC","yncE"
"yddA","yncE"
"yddB","yncE"
"ydiE","yncE"
"cirA","yodB"
"cusF","yodB"
"dppF","yodB"
"dps","yodB"
"dsbG","yodB"
"entA","yodB"
"entB","yodB"
"entC","yodB"
"fecA","yodB"
"fecB","yodB"
"fecI","yodB"
"fecR","yodB"
"fepB","yodB"
"fepC","yodB"
"fepG","yodB"
"fes","yodB"
"fhuE","yodB"
"mtr","yodB"
"oxyR","yodB"
"ptsG","yodB"
"rybA","yodB"
"ryhB","yodB"
"sodA","yodB"
"sufA","yodB"
"sufC","yodB"
"trxC","yodB"
"yddB","yodB"
"yncE","yodB"
"dppB","yoeA"
"dppD","yoeA"
"entE","yoeA"
"fepA","yoeA"
"gor","yoeA"
"narU","yoeA"
"nfo","yoeA"
"rybA","yoeA"
"sodA","yoeA"
"sodB","yoeA"
"xisE","yoeA"
"ymfJ","yoeA"
"ymfL","yoeA"
"ymfM","yoeA"
"ymfN","yoeA"
"cirA","yqjH"
"cusF","yqjH"
"dppB","yqjH"
"dppF","yqjH"
"dps","yqjH"
"dsbG","yqjH"
"entA","yqjH"
"entB","yqjH"
"entC","yqjH"
"fecA","yqjH"
"fecB","yqjH"
"fecI","yqjH"
"fecR","yqjH"
"fepB","yqjH"
"fepC","yqjH"
"fepG","yqjH"
"fes","yqjH"
"fhuE","yqjH"
"mtr","yqjH"
"nrdE","yqjH"
"oxyR","yqjH"
"ptsG","yqjH"
"rybA","yqjH"
"ryhB","yqjH"
"sodA","yqjH"
"sufA","yqjH"
"sufC","yqjH"
"yddB","yqjH"
"yncE","yqjH"
"yodB","yqjH"
"cueO","ytfE"
"mrr","ytfE"
"puuE","ytfE"
"rimK","ytfE"
"sulA","ytfE"
"ycgK","ytfE"
"yddA","ytfE"
"yeeE","ytfE"
"acrB","zntA"
"flgB","zntA"
"gatA","zntA"
"pqiB","zntA"
"puuB","zntA"
"puuE","zntA"
"uxuA","zntA"
"uxuB","zntA"
"ycgK","zntA"
"yeeR","zntA"
"ygiC","zntA"
"recN","znuA"
"sulA","znuA"
"xisE","znuA"
"ymfJ","znuA"
"ymfL","znuA"
"ymfM","znuA"
"ymfN","znuA"
"acnA","znuB"
"fpr","znuB"
"fumA","znuB"
"fumC","znuB"
"ilvC","znuB"
"inaA","znuB"
"katG","znuB"
"nfo","znuB"
"poxB","znuB"
"recN","znuB"
"sulA","znuB"
"xisE","znuB"
"yebA","znuB"
"ymfJ","znuB"
"ymfL","znuB"
"ymfM","znuB"
"ymfN","znuB"
"dppF","znuC"
"fpr","znuC"
"fumA","znuC"
"livJ","znuC"
"mtr","znuC"
"nfo","znuC"
"rybA","znuC"
"sodA","znuC"
"ymfL","znuC"
"ymfM","znuC"
"ymfN","znuC"
"dppF","zwf"
"fecI","zwf"
"fecR","zwf"
"fpr","zwf"
"glcD","zwf"
"livJ","zwf"
"mtr","zwf"
"nfo","zwf"
"pgi","zwf"
"rybA","zwf"
"sdhB","zwf"
"sodA","zwf"
"trxC","zwf"
"yddB","zwf"
"yodB","zwf"
"yqjH","zwf"
"znuC","zwf"
